tvt,flag_person,imgid
richardson_images_train_set,/m/04yx4,00075905539074f2_1.jpg
richardson_images_train_set,/m/04yx4,00075905539074f2_2.jpg
richardson_images_train_set,/m/04yx4,00075905539074f2_3.jpg
richardson_images_train_set,/m/04yx4,00075905539074f2_1.jpg
richardson_images_train_set,/m/04yx4,00075905539074f2_2.jpg
richardson_images_train_set,/m/04yx4,00075905539074f2_3.jpg
richardson_images_train_set,/m/04yx4,00075905539074f2_1.jpg
richardson_images_train_set,/m/04yx4,00075905539074f2_2.jpg
richardson_images_train_set,/m/04yx4,00075905539074f2_3.jpg
richardson_images_train_set,/m/04yx4,00141571d986d241_1.jpg
richardson_images_train_set,/m/04yx4,00173afdc7581c41_1.jpg
richardson_images_train_set,/m/04yx4,00173afdc7581c41_1.jpg
